time, Vca,
49.358478, 1.654028,
49.364017, 1.650806,
49.369445, 1.652417,
49.375038, 1.654834,
49.380500, 1.654834,
49.385955, 1.654028,
49.391503, 1.641943,
49.396960, 1.641943,
49.402401, 1.643555,
49.407809, 1.643555,
49.413195, 1.645166,
49.418667, 1.641943,
49.424190, 1.643555,
49.429639, 1.643555,
49.435037, 1.645166,
49.440581, 1.641138,
49.446008, 1.645166,
49.451504, 1.640332,
49.456960, 1.643555,
49.462403, 1.645972,
49.467930, 1.641943,
49.473502, 1.645972,
49.478936, 1.644360,
49.484313, 1.648389,
49.489795, 1.645972,
49.495221, 1.645972,
49.500660, 1.645166,
49.506065, 1.641138,
49.511505, 1.643555,
49.517052, 1.647583,
49.522580, 1.647583,
49.528028, 1.645972,
49.533415, 1.648389,
49.538866, 1.645166,
49.544296, 1.647583,
49.549764, 1.644360,
49.555187, 1.645972,
49.560656, 1.647583,
49.566169, 1.647583,
49.571756, 1.641943,
49.577222, 1.645972,
49.582655, 1.641943,
49.588022, 1.650806,
49.593587, 1.647583,
49.598962, 1.647583,
49.604325, 1.641943,
49.609738, 1.645166,
49.615187, 1.643555,
49.620777, 1.648389,
49.626211, 1.643555,
49.631664, 1.645166,
49.637080, 1.645972,
49.642611, 1.650000,
49.648049, 1.647583,
49.653534, 1.647583,
49.658986, 1.645166,
49.664537, 1.647583,
49.669997, 1.649194,
49.675452, 1.647583,
49.680851, 1.644360,
49.686276, 1.647583,
49.691768, 1.648389,
49.697207, 1.647583,
49.702691, 1.645972,
49.708146, 1.658057,
49.713689, 1.656445,
49.719147, 1.657251,
49.724612, 1.656445,
49.730046, 1.654834,
49.735499, 1.653223,
49.741033, 1.653223,
49.746501, 1.654834,
49.750536, 1.653223,
49.755961, 1.658862,
49.761401, 1.654834,
49.766926, 1.654834,
49.772468, 1.657251,
49.777954, 1.654834,
49.783396, 1.654834,
49.788911, 1.650000,
49.794345, 1.653223,
49.799743, 1.654834,
49.805103, 1.656445,
49.810472, 1.654028,
49.813343, 1.654028,
49.815503, 1.650806,
49.820963, 1.657251,
49.826334, 1.654028,
49.831753, 1.654028,
49.837157, 1.649194,
49.842744, 1.652417,
49.848205, 1.654028,
49.853709, 1.654834,
49.859142, 1.652417,
49.864703, 1.654834,
49.870141, 1.652417,
49.875596, 1.654028,
49.881012, 1.652417,
49.886453, 1.650806,
49.891961, 1.650000,
49.897408, 1.650000,
49.902828, 1.654834,
49.908282, 1.647583,
49.913810, 1.650806,
49.919300, 1.654028,
49.924754, 1.653223,
49.930178, 1.654834,
49.935628, 1.650000,
49.941136, 1.654028,
49.946591, 1.652417,
49.952088, 1.650806,
49.957535, 1.654028,
49.962972, 1.652417,
49.968427, 1.650806,
49.973967, 1.653223,
49.979426, 1.654028,
49.984839, 1.654834,
49.990389, 1.650806,
49.995820, 1.654028,
50.001251, 1.650806,
50.006661, 1.654028,
50.012075, 1.650806,
50.017585, 1.652417,
50.023090, 1.650000,
50.028538, 1.644360,
50.033963, 1.653223,
50.039527, 1.648389,
50.044963, 1.641943,
50.050411, 1.640332,
50.055833, 1.640332,
50.061228, 1.644360,
50.066747, 1.643555,
50.072276, 1.645972,
50.077754, 1.641943,
50.083104, 1.641138,
50.088580, 1.641138,
50.094009, 1.644360,
50.099473, 1.641138,
50.104947, 1.647583,
50.110368, 1.641943,
50.115853, 1.645166,
50.121404, 1.645972,
50.126823, 1.645166,
50.132247, 1.645166,
50.137684, 1.643555,
50.143222, 1.644360,
50.148707, 1.643555,
50.154150, 1.645972,
50.159596, 1.641943,
50.165148, 1.645972,
50.170685, 1.647583,
50.176148, 1.645972,
50.181593, 1.647583,
50.187040, 1.641943,
50.192584, 1.647583,
50.198020, 1.645166,
50.203455, 1.647583,
50.208861, 1.648389,
50.214344, 1.648389,
50.219913, 1.647583,
50.225363, 1.645166,
50.230830, 1.641943,
50.236306, 1.644360,
50.241828, 1.647583,
50.247281, 1.647583,
50.252769, 1.647583,
50.258202, 1.645972,
50.263726, 1.649194,
50.269149, 1.645166,
50.274689, 1.641943,
50.280145, 1.645972,
50.285587, 1.644360,
50.291071, 1.645972,
50.296527, 1.644360,
50.301968, 1.648389,
50.307408, 1.645972,
50.312827, 1.645972,
50.318290, 1.649194,
50.323798, 1.647583,
50.329232, 1.647583,
50.334634, 1.647583,
50.340114, 1.645972,
50.345554, 1.647583,
50.351042, 1.650000,
50.356502, 1.658057,
50.361937, 1.656445,
50.367509, 1.658057,
50.373045, 1.656445,
50.378506, 1.656445,
50.383939, 1.656445,
50.389507, 1.654834,
50.394962, 1.656445,
50.400401, 1.654834,
50.405820, 1.654028,
50.411222, 1.654834,
50.416748, 1.654834,
50.422280, 1.657251,
50.427719, 1.654834,
50.433179, 1.653223,
50.438699, 1.653223,
50.444085, 1.652417,
50.449535, 1.653223,
50.454956, 1.654028,
50.460331, 1.654834,
50.465832, 1.654834,
50.471344, 1.648389,
50.476817, 1.654028,
50.482225, 1.654028,
50.487704, 1.654834,
50.493223, 1.650000,
50.498749, 1.654028,
50.504174, 1.654834,
50.509622, 1.654028,
50.515164, 1.653223,
50.520727, 1.654834,
50.526170, 1.657251,
50.531543, 1.654028,
50.536932, 1.650806,
50.542398, 1.654028,
50.547825, 1.650806,
50.553277, 1.650000,
50.558718, 1.654028,
50.564286, 1.650000,
50.569744, 1.653223,
50.575225, 1.649194,
50.580693, 1.649194,
50.586169, 1.654834,
50.591716, 1.652417,
50.597168, 1.654028,
50.602590, 1.654028,
50.607996, 1.654028,
50.613531, 1.649194,
50.618975, 1.654834,
50.624428, 1.653223,
50.629855, 1.654834,
50.635280, 1.652417,
50.640812, 1.650806,
50.646226, 1.654834,
50.651749, 1.654834,
50.657179, 1.649194,
50.662628, 1.650806,
50.668165, 1.641943,
50.673742, 1.645166,
50.679180, 1.643555,
50.684619, 1.639526,
50.690148, 1.641943,
50.695614, 1.643555,
50.701040, 1.641138,
50.706456, 1.639526,
50.711876, 1.644360,
50.717405, 1.641138,
50.722937, 1.647583,
50.728374, 1.644360,
50.733755, 1.648389,
50.739154, 1.645972,
50.744715, 1.641943,
50.750133, 1.644360,
50.755535, 1.647583,
50.760930, 1.643555,
50.766411, 1.645166,
50.771923, 1.643555,
50.777369, 1.645972,
50.782806, 1.645972,
50.788280, 1.647583,
50.793722, 1.645972,
50.799155, 1.647583,
50.804583, 1.641943,
50.810045, 1.645972,
50.815589, 1.643555,
50.821136, 1.647583,
50.826609, 1.647583,
50.832007, 1.647583,
50.837393, 1.647583,
50.842887, 1.645972,
50.848312, 1.648389,
50.853773, 1.645166,
50.859195, 1.648389,
50.864730, 1.648389,
50.870163, 1.647583,
50.875620, 1.645972,
50.881047, 1.645166,
50.886504, 1.647583,
50.892037, 1.645166,
50.897507, 1.645972,
50.902941, 1.641943,
50.908375, 1.643555,
50.913901, 1.647583,
50.919339, 1.647583,
50.924874, 1.645972,
50.930303, 1.645166,
50.935726, 1.645166,
50.941253, 1.647583,
50.946694, 1.648389,
50.952168, 1.647583,
50.957618, 1.647583,
50.963053, 1.645972,
50.968588, 1.647583,
50.974141, 1.645166,
50.979593, 1.645166,
50.985027, 1.649194,
50.990588, 1.657251,
50.995995, 1.656445,
51.001444, 1.657251,
51.006836, 1.652417,
51.012256, 1.658057,
51.017783, 1.654834,
51.023368, 1.656445,
51.028755, 1.657251,
51.034132, 1.654834,
51.039594, 1.654834,
51.045019, 1.654028,
51.050537, 1.657251,
51.055960, 1.652417,
51.061408, 1.653223,
51.066936, 1.654834,
51.072449, 1.654834,
51.077880, 1.652417,
51.083231, 1.654834,
51.088729, 1.654028,
51.094151, 1.652417,
51.099594, 1.654028,
51.105005, 1.653223,
51.110459, 1.654028,
51.116019, 1.654028,
51.121614, 1.652417,
51.127042, 1.654834,
51.132455, 1.654028,
51.137813, 1.654834,
51.143157, 1.654834,
51.148741, 1.654028,
51.154178, 1.654834,
51.159584, 1.657251,
51.165099, 1.650806,
51.170650, 1.654834,
51.176090, 1.653223,
51.181551, 1.654028,
51.187017, 1.647583,
51.192544, 1.650000,
51.197964, 1.647583,
51.203404, 1.654834,
51.208828, 1.650000,
51.214322, 1.650806,
51.219917, 1.653223,
51.225377, 1.653223,
51.230810, 1.653223,
51.236160, 1.654834,
51.241764, 1.654028,
51.247168, 1.650806,
51.252610, 1.654028,
51.257976, 1.653223,
51.263449, 1.654834,
51.268846, 1.653223,
51.274373, 1.654834,
51.279807, 1.654834,
51.285219, 1.654028,
51.290726, 1.650000,
51.296174, 1.650000,
51.301605, 1.650000,
51.306970, 1.645166,
51.312331, 1.641138,
51.317853, 1.641138,
51.323371, 1.641943,
51.328806, 1.641138,
51.334172, 1.645972,
51.339630, 1.640332,
51.345048, 1.645972,
51.350574, 1.641138,
51.356012, 1.641943,
51.361405, 1.645972,
51.366934, 1.640332,
51.372453, 1.641943,
51.377887, 1.643555,
51.383283, 1.643555,
51.388793, 1.644360,
51.394230, 1.645166,
51.399672, 1.645166,
51.405093, 1.647583,
51.410540, 1.641138,
51.416070, 1.643555,
51.421607, 1.643555,
51.427043, 1.645166,
51.432512, 1.645972,
51.437934, 1.645972,
51.443376, 1.647583,
51.448847, 1.644360,
51.454291, 1.645166,
51.459725, 1.647583,
51.465214, 1.649194,
51.470768, 1.645166,
51.476224, 1.647583,
51.481752, 1.645972,
51.487119, 1.644360,
51.492622, 1.647583,
51.498022, 1.645972,
51.503395, 1.647583,
51.508758, 1.647583,
51.514236, 1.645166,
51.519817, 1.641943,
51.525226, 1.647583,
51.530642, 1.644360,
51.536019, 1.647583,
51.541530, 1.649194,
51.546984, 1.647583,
51.552516, 1.647583,
51.557965, 1.647583,
51.563484, 1.649194,
51.568941, 1.649194,
51.574458, 1.647583,
51.579939, 1.648389,
51.585361, 1.647583,
51.590847, 1.648389,
51.596287, 1.645166,
51.601749, 1.647583,
51.607178, 1.645166,
51.612620, 1.647583,
51.618158, 1.647583,
51.623749, 1.649194,
51.629190, 1.656445,
51.634633, 1.654834,
51.640173, 1.657251,
51.645640, 1.653223,
51.651105, 1.657251,
51.656546, 1.654834,
51.661967, 1.653223,
51.667538, 1.658057,
51.673058, 1.656445,
51.678544, 1.654834,
51.683981, 1.656445,
51.689535, 1.654834,
51.694914, 1.654834,
51.700314, 1.653223,
51.705724, 1.654834,
51.711084, 1.650000,
51.716601, 1.654028,
51.722100, 1.654028,
51.727541, 1.653223,
51.732905, 1.654028,
51.738261, 1.654834,
51.743751, 1.654834,
51.749227, 1.654834,
51.754613, 1.654834,
51.758361, 1.654028,
51.763842, 1.654834,
51.769281, 1.652417,
51.774810, 1.650000,
51.780257, 1.654028,
51.785665, 1.654028,
51.791127, 1.654028,
51.796597, 1.653223,
51.802014, 1.652417,
51.807476, 1.653223,
51.812929, 1.652417,
51.818381, 1.654028,
51.823895, 1.654028,
51.829317, 1.653223,
51.834758, 1.650806,
51.836234, 1.647583,
51.841966, 1.656445,
51.847406, 1.649194,
51.852837, 1.649194,
51.858283, 1.654028,
51.863832, 1.654028,
51.869257, 1.654834,
51.874837, 1.653223,
51.880285, 1.650806,
51.885738, 1.652417,
51.891284, 1.652417,
51.896752, 1.653223,
51.902183, 1.649194,
51.907609, 1.652417,
51.913042, 1.649194,
51.918592, 1.652417,
51.924109, 1.652417,
51.929546, 1.652417,
51.934979, 1.650000,
51.940534, 1.650806,
51.945974, 1.652417,
51.951465, 1.654834,
51.956892, 1.654028,
51.962316, 1.641943,
51.967831, 1.641943,
51.973330, 1.640332,
51.978812, 1.640332,
51.984180, 1.640332,
51.989670, 1.648389,
51.995078, 1.645166,
52.000517, 1.641943,
52.005974, 1.640332,
52.011403, 1.644360,
52.016889, 1.645166,
52.022404, 1.641138,
52.027838, 1.641138,
52.033261, 1.647583,
52.038813, 1.645166,
52.044289, 1.641943,
52.049759, 1.645166,
52.055177, 1.644360,
52.060593, 1.644360,
52.066086, 1.647583,
52.071625, 1.645166,
52.077048, 1.645972,
52.082458, 1.647583,
52.087893, 1.644360,
52.093322, 1.647583,
52.098799, 1.645166,
52.104209, 1.649194,
52.109699, 1.643555,
52.115210, 1.644360,
52.120771, 1.645972,
52.126180, 1.649194,
52.131617, 1.645972,
52.137047, 1.647583,
52.142567, 1.647583,
52.148017, 1.645972,
52.153515, 1.647583,
52.158979, 1.647583,
52.164533, 1.644360,
52.169976, 1.643555,
52.175518, 1.647583,
52.180942, 1.645972,
52.186401, 1.643555,
52.191937, 1.647583,
52.197382, 1.650000,
52.202827, 1.647583,
52.208188, 1.647583,
52.213718, 1.647583,
52.219164, 1.643555,
52.224604, 1.645972,
52.230046, 1.648389,
52.235457, 1.645972,
52.241049, 1.645972,
52.246518, 1.647583,
52.251981, 1.645972,
52.257427, 1.645972,
52.262845, 1.641943,
52.268187, 1.661279,
52.273842, 1.657251,
52.279288, 1.657251,
52.284655, 1.658862,
52.290161, 1.656445,
52.295611, 1.658862,
52.301042, 1.656445,
52.306512, 1.654028,
52.311952, 1.656445,
52.317516, 1.650000,
52.323014, 1.656445,
52.328471, 1.650806,
52.333973, 1.654028,
52.339485, 1.657251,
52.344939, 1.656445,
52.350413, 1.656445,
52.355835, 1.654028,
52.361264, 1.654028,
52.366772, 1.650806,
52.372344, 1.654834,
52.377816, 1.654834,
52.383214, 1.654028,
52.388755, 1.653223,
52.394185, 1.654834,
52.399720, 1.654834,
52.405178, 1.654834,
52.410596, 1.648389,
52.416073, 1.650000,
52.421639, 1.654028,
52.427064, 1.654028,
52.432416, 1.654028,
52.437797, 1.648389,
52.443290, 1.654834,
52.448781, 1.654834,
52.454236, 1.650806,
52.459690, 1.654028,
52.465226, 1.648389,
52.470776, 1.654028,
52.476236, 1.656445,
52.481680, 1.652417,
52.487088, 1.654834,
52.492615, 1.648389,
52.498051, 1.654028,
52.503490, 1.650806,
52.508952, 1.650806,
52.514486, 1.654834,
52.520001, 1.649194,
52.525465, 1.653223,
52.530944, 1.650806,
52.536328, 1.654834,
52.541840, 1.648389,
52.547174, 1.653223,
52.552591, 1.653223,
52.557983, 1.653223,
52.563476, 1.654028,
52.568904, 1.653223,
52.574425, 1.649194,
52.579860, 1.649194,
52.585295, 1.652417,
52.590832, 1.643555,
52.596306, 1.639526,
52.601740, 1.637109,
52.607163, 1.641943,
52.612597, 1.645972,
52.618107, 1.645972,
52.623699, 1.644360,
52.629164, 1.641138,
52.634550, 1.645166,
52.640042, 1.643555,
52.645519, 1.645166,
52.650977, 1.645972,
52.656423, 1.645972,
52.661848, 1.645166,
52.667374, 1.643555,
52.672884, 1.648389,
52.678324, 1.643555,
52.683769, 1.645972,
52.689314, 1.641943,
52.694779, 1.641943,
52.700207, 1.644360,
52.705634, 1.647583,
52.711061, 1.648389,
52.716546, 1.643555,
52.722055, 1.643555,
52.727516, 1.647583,
52.732903, 1.645972,
52.738263, 1.645972,
52.743734, 1.647583,
52.749196, 1.643555,
52.754627, 1.647583,
52.760059, 1.645972,
52.765596, 1.644360,
52.771122, 1.647583,
52.776605, 1.645166,
52.781965, 1.645972,
52.787325, 1.645166,
52.792864, 1.643555,
52.798287, 1.644360,
52.803725, 1.647583,
52.809158, 1.643555,
52.814723, 1.647583,
52.820265, 1.645166,
52.825724, 1.645972,
52.831138, 1.647583,
52.836534, 1.647583,
52.842063, 1.645166,
52.847520, 1.647583,
52.853002, 1.647583,
52.858521, 1.647583,
52.864033, 1.647583,
52.869466, 1.647583,
52.875022, 1.643555,
52.880502, 1.647583,
52.885948, 1.643555,
52.891485, 1.647583,
52.896951, 1.647583,
52.902399, 1.643555,
52.907843, 1.661279,
52.913292, 1.653223,
52.918760, 1.654834,
52.924287, 1.654028,
52.929751, 1.656445,
52.935186, 1.650000,
52.940671, 1.654028,
52.946102, 1.656445,
52.951628, 1.654834,
52.957055, 1.654834,
52.962518, 1.654028,
52.967993, 1.650806,
52.973553, 1.654834,
52.979026, 1.654834,
52.984444, 1.650806,
52.989977, 1.656445,
52.995418, 1.650806,
53.000858, 1.653223,
53.006174, 1.652417,
53.011708, 1.653223,
53.017204, 1.654028,
53.022715, 1.650806,
53.028093, 1.654028,
53.033469, 1.654834,
53.038927, 1.647583,
53.044391, 1.653223,
53.049865, 1.650000,
53.055299, 1.656445,
53.060746, 1.649194,
53.066167, 1.656445,
53.071792, 1.650000,
53.077235, 1.654834,
53.082686, 1.652417,
53.088106, 1.650000,
53.093568, 1.653223,
53.099016, 1.652417,
53.104451, 1.653223,
53.109868, 1.649194,
53.115409, 1.653223,
53.120968, 1.648389,
53.126392, 1.654028,
53.131831, 1.654834,
53.137232, 1.650000,
53.142787, 1.650000,
53.148212, 1.653223,
53.153681, 1.650806,
53.159089, 1.652417,
53.164587, 1.654028,
53.170028, 1.653223,
53.175610, 1.654834,
53.181056, 1.652417,
53.186524, 1.654834,
53.192029, 1.648389,
53.197506, 1.654834,
53.202949, 1.654028,
53.208389, 1.654028,
53.213888, 1.654834,
53.219299, 1.653223,
53.224773, 1.648389,
53.230195, 1.640332,
53.235630, 1.647583,
53.241153, 1.640332,
53.246621, 1.641943,
53.252150, 1.645972,
53.257599, 1.643555,
53.263032, 1.640332,
53.268553, 1.645166,
53.274087, 1.645972,
53.279520, 1.645166,
53.284972, 1.641138,
53.290514, 1.643555,
53.295972, 1.641943,
53.301413, 1.645972,
53.306846, 1.645166,
53.312296, 1.641943,
53.317849, 1.645166,
53.323380, 1.647583,
53.328816, 1.647583,
53.334184, 1.645166,
53.339643, 1.650000,
53.345060, 1.640332,
53.350555, 1.645972,
53.356011, 1.647583,
53.361490, 1.647583,
53.366983, 1.644360,
53.372550, 1.645972,
53.378028, 1.647583,
53.383523, 1.645972,
53.388990, 1.645166,
53.394401, 1.645972,
53.399761, 1.645972,
53.405106, 1.643555,
53.410484, 1.644360,
53.415976, 1.644360,
53.421494, 1.645972,
53.426951, 1.641943,
53.432388, 1.645166,
53.437817, 1.645972,
53.443291, 1.650000,
53.448781, 1.645972,
53.454235, 1.641943,
53.459623, 1.645166,
53.465088, 1.647583,
53.470525, 1.647583,
53.476033, 1.647583,
53.481470, 1.649194,
53.486896, 1.647583,
53.492409, 1.644360,
53.497841, 1.645166,
53.503247, 1.647583,
53.508737, 1.645166,
53.514299, 1.645972,
53.519832, 1.644360,
53.525236, 1.648389,
53.530705, 1.647583,
53.536108, 1.648389,
53.541635, 1.644360,
53.547055, 1.650000,
53.552559, 1.656445,
53.558027, 1.654028,
53.563554, 1.657251,
53.568993, 1.654028,
53.574553, 1.657251,
53.580055, 1.658057,
53.585515, 1.654834,
53.591046, 1.654028,
53.596437, 1.654028,
53.601801, 1.654834,
53.607185, 1.654028,
53.612552, 1.654834,
53.618061, 1.654834,
53.623642, 1.654834,
53.629068, 1.654834,
53.634415, 1.650000,
53.639882, 1.654028,
53.645327, 1.653223,
53.650837, 1.654834,
53.656242, 1.653223,
53.661728, 1.654028,
53.667209, 1.654028,
53.672768, 1.654028,
53.678201, 1.654028,
53.683612, 1.652417,
53.689075, 1.652417,
53.694529, 1.650000,
53.699959, 1.654834,
53.705420, 1.653223,
53.710854, 1.654028,
53.716326, 1.652417,
53.721803, 1.657251,
53.727199, 1.653223,
53.732566, 1.650806,
53.737949, 1.652417,
53.743390, 1.653223,
53.748851, 1.650806,
53.754292, 1.656445,
53.759746, 1.648389,
53.763612, 1.650000,
53.769056, 1.654028,
53.774626, 1.653223,
53.780055, 1.654028,
53.785525, 1.652417,
53.791054, 1.650000,
53.796521, 1.652417,
53.801949, 1.650000,
53.807392, 1.648389,
53.812835, 1.654028,
53.818297, 1.649194,
53.823822, 1.653223,
53.829170, 1.648389,
53.834731, 1.654028,
53.840291, 1.652417,
53.845756, 1.650806,
53.851222, 1.650806,
53.856659, 1.650000,
53.862075, 1.650806,
53.867603, 1.647583,
53.873554, 1.652417,
53.879006, 1.654834,
53.884414, 1.640332,
53.889875, 1.637109,
53.895321, 1.641138,
53.900762, 1.644360,
53.906232, 1.641138,
53.911713, 1.643555,
53.917196, 1.644360,
53.922682, 1.643555,
53.928050, 1.645166,
53.933405, 1.647583,
53.938863, 1.645166,
53.944301, 1.641138,
53.949770, 1.643555,
53.955200, 1.645972,
53.960643, 1.645166,
53.966146, 1.647583,
53.971712, 1.640332,
53.977170, 1.643555,
53.982607, 1.644360,
53.988028, 1.645166,
53.993559, 1.643555,
53.998999, 1.641138,
54.004425, 1.639526,
54.009846, 1.640332,
54.015342, 1.645166,
54.020895, 1.647583,
54.026321, 1.644360,
54.031770, 1.640332,
54.037193, 1.641138,
54.042742, 1.645166,
54.048190, 1.645972,
54.053631, 1.647583,
54.059056, 1.645166,
54.064588, 1.644360,
54.070026, 1.652417,
54.075603, 1.644360,
54.081030, 1.647583,
54.086477, 1.648389,
54.091982, 1.643555,
54.097430, 1.647583,
54.102862, 1.647583,
54.108319, 1.645972,
54.113844, 1.645972,
54.119299, 1.647583,
54.124766, 1.645972,
54.130191, 1.643555,
54.135603, 1.643555,
54.141089, 1.645972,
54.146542, 1.645972,
54.152004, 1.648389,
54.157421, 1.647583,
54.162846, 1.647583,
54.168323, 1.645972,
54.173856, 1.647583,
54.179299, 1.645972,
54.184754, 1.645972,
54.190230, 1.654834,
54.195707, 1.654834,
54.201123, 1.654028,
54.206562, 1.654834,
54.212002, 1.654834,
54.217552, 1.654028,
54.223080, 1.653223,
54.228530, 1.650000,
54.233984, 1.654834,
54.239554, 1.657251,
54.244952, 1.654028,
54.250404, 1.650806,
54.255767, 1.654834,
