time, Vca, Voa, VoVca, Vcn, Von, VoVcn, Tbv, Vbv,
337.845274, 1.661279, 1.587158, -0.074121,   1.645972, 1.648389, 0.002417,   1.658057, 0.025781,
337.869602, 1.661279, 1.587158, -0.074121,   1.648389, 1.662085, 0.013696,   1.658862, 0.026587,
337.893922, 1.661279, 1.587158, -0.074121,   1.648389, 1.641138, -0.007251,   1.662085, 0.024976,
337.918613, 1.661279, 1.587158, -0.074121,   1.645166, 1.650000, 0.004834,   1.658862, 0.024976,
337.943043, 1.661279, 1.587158, -0.074121,   1.647583, 1.641138, -0.006445,   1.665308, 0.023364,
337.967597, 1.661279, 1.587158, -0.074121,   1.648389, 1.664502, 0.016113,   1.661279, 0.025781,
337.991929, 1.661279, 1.587158, -0.074121,   1.648389, 1.681421, 0.033032,   1.661279, 0.021753,
338.016376, 1.661279, 1.587158, -0.074121,   1.648389, 1.650000, 0.001611,   1.662085, 0.026587,
338.040801, 1.661279, 1.587158, -0.074121,   1.650000, 1.624219, -0.025781,   1.660474, 0.028198,
338.065370, 1.661279, 1.587158, -0.074121,   1.648389, 1.648389, 0.000000,   1.661279, 0.021753,
338.089717, 1.661279, 1.587158, -0.074121,   1.650000, 1.640332, -0.009668,   1.658057, 0.025781,
338.114402, 1.661279, 1.587158, -0.074121,   1.662085, 1.654028, -0.008057,   1.670142, 0.039478,
338.138934, 1.661279, 1.587158, -0.074121,   1.656445, 1.670947, 0.014502,   1.670142, 0.038672,
338.163277, 1.661279, 1.587158, -0.074121,   1.661279, 1.649194, -0.012085,   1.666919, 0.038672,
338.187941, 1.661279, 1.587158, -0.074121,   1.657251, 1.644360, -0.012891,   1.665308, 0.037866,
338.212596, 1.661279, 1.587158, -0.074121,   1.662085, 1.662891, 0.000806,   1.664502, 0.037866,
338.236924, 1.661279, 1.587158, -0.074121,   1.661279, 1.645166, -0.016113,   1.665308, 0.037866,
338.261602, 1.661279, 1.587158, -0.074121,   1.661279, 1.683032, 0.021753,   1.673364, 0.038672,
338.285932, 1.661279, 1.587158, -0.074121,   1.654834, 1.656445, 0.001611,   1.662891, 0.034644,
338.310279, 1.661279, 1.587158, -0.074121,   1.654028, 1.653223, -0.000806,   1.662085, 0.037866,
338.334818, 1.661279, 1.587158, -0.074121,   1.658862, 1.660474, 0.001611,   1.666919, 0.032227,
338.359360, 1.661279, 1.587158, -0.074121,   1.658862, 1.645972, -0.012891,   1.668530, 0.037866,
338.383935, 1.661279, 1.587158, -0.074121,   1.657251, 1.654028, -0.003223,   1.665308, 0.037866,
338.408377, 1.661279, 1.587158, -0.074121,   1.654834, 1.670142, 0.015308,   1.668530, 0.037866,
338.432719, 1.661279, 1.587158, -0.074121,   1.652417, 1.636304, -0.016113,   1.664502, 0.026587,
338.457281, 1.661279, 1.587158, -0.074121,   1.647583, 1.636304, -0.011279,   1.654834, 0.024976,
338.481816, 1.661279, 1.587158, -0.074121,   1.645972, 1.643555, -0.002417,   1.660474, 0.024976,
338.506394, 1.661279, 1.587158, -0.074121,   1.647583, 1.633081, -0.014502,   1.658862, 0.026587,
338.531039, 1.661279, 1.587158, -0.074121,   1.645166, 1.648389, 0.003223,   1.658057, 0.025781,
338.555490, 1.661279, 1.587158, -0.074121,   1.648389, 1.631470, -0.016919,   1.662891, 0.024976,
338.580150, 1.661279, 1.587158, -0.074121,   1.654028, 1.649194, -0.004834,   1.658862, 0.023364,
338.604713, 1.661279, 1.587158, -0.074121,   1.650000, 1.618579, -0.031421,   1.662085, 0.023364,
338.629818, 1.661279, 1.587158, -0.074121,   1.648389, 1.627441, -0.020947,   1.656445, 0.025781,
338.654003, 1.661279, 1.587158, -0.074121,   1.649194, 1.610522, -0.038672,   1.664502, 0.023364,
338.678631, 1.661279, 1.587158, -0.074121,   1.649194, 1.645166, -0.004028,   1.662085, 0.028198,
338.703245, 1.661279, 1.587158, -0.074121,   1.647583, 1.664502, 0.016919,   1.662085, 0.024976,
338.727708, 1.661279, 1.587158, -0.074121,   1.649194, 1.633887, -0.015308,   1.664502, 0.024976,
338.752384, 1.661279, 1.587158, -0.074121,   1.662085, 1.647583, -0.014502,   1.668530, 0.037866,
338.777041, 1.661279, 1.587158, -0.074121,   1.656445, 1.647583, -0.008862,   1.668530, 0.035449,
338.801600, 1.661279, 1.587158, -0.074121,   1.657251, 1.650000, -0.007251,   1.662891, 0.034644,
338.826274, 1.661279, 1.587158, -0.074121,   1.658057, 1.645166, -0.012891,   1.670142, 0.037866,
338.851044, 1.661279, 1.587158, -0.074121,   1.658057, 1.649194, -0.008862,   1.666113, 0.037866,
338.875643, 1.661279, 1.587158, -0.074121,   1.658057, 1.654834, -0.003223,   1.666113, 0.037866,
338.900217, 1.661279, 1.587158, -0.074121,   1.658057, 1.662085, 0.004028,   1.666113, 0.036255,
338.924596, 1.661279, 1.587158, -0.074121,   1.658057, 1.662085, 0.004028,   1.666919, 0.038672,
338.949045, 1.661279, 1.587158, -0.074121,   1.658057, 1.662085, 0.004028,   1.669336, 0.037866,
338.973533, 1.661279, 1.587158, -0.074121,   1.656445, 1.666919, 0.010474,   1.669336, 0.037866,
338.997816, 1.661279, 1.587158, -0.074121,   1.654834, 1.643555, -0.011279,   1.664502, 0.037866,
339.022504, 1.661279, 1.587158, -0.074121,   1.658057, 1.645166, -0.012891,   1.662085, 0.038672,
339.047279, 1.661279, 1.587158, -0.074121,   1.654834, 1.653223, -0.001611,   1.670142, 0.036255,
339.071868, 1.661279, 1.587158, -0.074121,   1.658862, 1.647583, -0.011279,   1.662891, 0.026587,
339.096392, 1.661279, 1.587158, -0.074121,   1.641943, 1.650000, 0.008057,   1.662085, 0.025781,
339.120825, 1.661279, 1.587158, -0.074121,   1.645166, 1.640332, -0.004834,   1.654028, 0.022559,
339.145497, 1.661279, 1.587158, -0.074121,   1.648389, 1.654834, 0.006445,   1.662085, 0.026587,
339.169824, 1.661279, 1.587158, -0.074121,   1.647583, 1.654028, 0.006445,   1.662085, 0.025781,
339.194172, 1.661279, 1.587158, -0.074121,   1.647583, 1.644360, -0.003223,   1.662085, 0.026587,
339.218832, 1.661279, 1.587158, -0.074121,   1.649194, 1.654834, 0.005640,   1.656445, 0.028198,
339.243379, 1.661279, 1.587158, -0.074121,   1.649194, 1.645166, -0.004028,   1.658862, 0.024976,
339.267930, 1.661279, 1.587158, -0.074121,   1.649194, 1.639526, -0.009668,   1.657251, 0.026587,
339.292624, 1.661279, 1.587158, -0.074121,   1.649194, 1.640332, -0.008862,   1.664502, 0.022559,
339.317280, 1.661279, 1.587158, -0.074121,   1.647583, 1.645166, -0.002417,   1.661279, 0.025781,
339.342014, 1.661279, 1.587158, -0.074121,   1.650806, 1.656445, 0.005640,   1.662085, 0.022559,
339.366389, 1.661279, 1.587158, -0.074121,   1.649194, 1.649194, 0.000000,   1.662085, 0.025781,
339.390715, 1.661279, 1.587158, -0.074121,   1.647583, 1.653223, 0.005640,   1.662891, 0.028198,
339.415163, 1.661279, 1.587158, -0.074121,   1.664502, 1.650806, -0.013696,   1.665308, 0.037866,
339.439718, 1.661279, 1.587158, -0.074121,   1.658862, 1.653223, -0.005640,   1.662891, 0.037866,
339.464275, 1.661279, 1.587158, -0.074121,   1.657251, 1.645166, -0.012085,   1.668530, 0.038672,
339.488923, 1.661279, 1.587158, -0.074121,   1.660474, 1.643555, -0.016919,   1.664502, 0.037866,
339.513594, 1.661279, 1.587158, -0.074121,   1.658057, 1.650000, -0.008057,   1.666919, 0.037866,
339.538180, 1.661279, 1.587158, -0.074121,   1.654028, 1.647583, -0.006445,   1.662085, 0.037866,
339.562816, 1.661279, 1.587158, -0.074121,   1.654834, 1.621802, -0.033032,   1.661279, 0.034644,
339.587495, 1.661279, 1.587158, -0.074121,   1.652417, 1.645166, -0.007251,   1.673364, 0.034644,
339.612054, 1.661279, 1.587158, -0.074121,   1.654834, 1.654834, 0.000000,   1.668530, 0.037866,
339.636381, 1.661279, 1.587158, -0.074121,   1.657251, 1.654834, -0.002417,   1.665308, 0.037866,
339.661049, 1.661279, 1.587158, -0.074121,   1.654834, 1.656445, 0.001611,   1.664502, 0.037866,
339.685510, 1.661279, 1.587158, -0.074121,   1.657251, 1.640332, -0.016919,   1.666919, 0.035449,
339.710054, 1.661279, 1.587158, -0.074121,   1.657251, 1.650806, -0.006445,   1.664502, 0.037866,
339.734713, 1.661279, 1.587158, -0.074121,   1.645166, 1.683032, 0.037866,   1.662085, 0.026587,
339.759048, 1.661279, 1.587158, -0.074121,   1.645972, 1.649194, 0.003223,   1.658862, 0.025781,
339.783385, 1.661279, 1.587158, -0.074121,   1.648389, 1.658862, 0.010474,   1.664502, 0.026587,
339.807600, 1.661279, 1.587158, -0.074121,   1.647583, 1.648389, 0.000806,   1.662891, 0.021753,
339.831942, 1.661279, 1.587158, -0.074121,   1.648389, 1.643555, -0.004834,   1.662085, 0.021753,
339.856606, 1.661279, 1.587158, -0.074121,   1.648389, 1.650000, 0.001611,   1.664502, 0.024976,
339.881055, 1.661279, 1.587158, -0.074121,   1.645166, 1.645972, 0.000806,   1.658057, 0.028198,
339.905384, 1.661279, 1.587158, -0.074121,   1.650806, 1.640332, -0.010474,   1.660474, 0.025781,
339.930059, 1.661279, 1.587158, -0.074121,   1.652417, 1.648389, -0.004028,   1.658057, 0.029810,
339.954731, 1.661279, 1.587158, -0.074121,   1.650000, 1.633887, -0.016113,   1.658862, 0.026587,
339.979383, 1.661279, 1.587158, -0.074121,   1.652417, 1.654834, 0.002417,   1.665308, 0.020947,
340.003716, 1.661279, 1.587158, -0.074121,   1.652417, 1.644360, -0.008057,   1.662085, 0.025781,
340.028383, 1.661279, 1.587158, -0.074121,   1.649194, 1.645972, -0.003223,   1.660474, 0.024976,
340.053061, 1.661279, 1.587158, -0.074121,   1.662085, 1.649194, -0.012891,   1.666113, 0.038672,
340.077686, 1.661279, 1.587158, -0.074121,   1.661279, 1.654834, -0.006445,   1.665308, 0.034644,
340.102278, 1.661279, 1.587158, -0.074121,   1.661279, 1.648389, -0.012891,   1.664502, 0.037866,
340.126947, 1.661279, 1.587158, -0.074121,   1.660474, 1.649194, -0.011279,   1.665308, 0.031421,
340.151607, 1.661279, 1.587158, -0.074121,   1.658862, 1.654834, -0.004028,   1.668530, 0.032227,
340.176248, 1.661279, 1.587158, -0.074121,   1.657251, 1.657251, 0.000000,   1.668530, 0.036255,
340.200600, 1.661279, 1.587158, -0.074121,   1.658057, 1.662891, 0.004834,   1.670142, 0.035449,
340.225054, 1.661279, 1.587158, -0.074121,   1.654834, 1.660474, 0.005640,   1.668530, 0.037866,
340.249512, 1.661279, 1.587158, -0.074121,   1.657251, 1.658057, 0.000806,   1.664502, 0.038672,
340.273906, 1.661279, 1.587158, -0.074121,   1.654028, 1.653223, -0.000806,   1.665308, 0.036255,
340.298504, 1.661279, 1.587158, -0.074121,   1.656445, 1.657251, 0.000806,   1.665308, 0.031421,
340.322943, 1.661279, 1.587158, -0.074121,   1.657251, 1.650806, -0.006445,   1.670142, 0.037866,
340.347721, 1.661279, 1.587158, -0.074121,   1.658862, 1.653223, -0.005640,   1.664502, 0.037866,
340.372330, 1.661279, 1.587158, -0.074121,   1.644360, 1.640332, -0.004028,   1.654834, 0.024976,
340.396937, 1.661279, 1.587158, -0.074121,   1.645972, 1.641943, -0.004028,   1.656445, 0.019336,
340.421605, 1.661279, 1.587158, -0.074121,   1.641138, 1.636304, -0.004834,   1.658862, 0.026587,
340.446285, 1.661279, 1.587158, -0.074121,   1.648389, 1.639526, -0.008862,   1.656445, 0.026587,
340.470845, 1.661279, 1.587158, -0.074121,   1.649194, 1.650000, 0.000806,   1.661279, 0.022559,
340.495165, 1.661279, 1.587158, -0.074121,   1.648389, 1.620996, -0.027393,   1.660474, 0.025781,
340.519824, 1.661279, 1.587158, -0.074121,   1.644360, 1.648389, 0.004028,   1.660474, 0.023364,
340.544283, 1.661279, 1.587158, -0.074121,   1.645972, 1.641943, -0.004028,   1.662891, 0.020947,
340.568844, 1.661279, 1.587158, -0.074121,   1.647583, 1.648389, 0.000806,   1.662085, 0.026587,
340.593286, 1.661279, 1.587158, -0.074121,   1.648389, 1.633887, -0.014502,   1.656445, 0.026587,
340.617936, 1.661279, 1.587158, -0.074121,   1.648389, 1.654834, 0.006445,   1.660474, 0.025781,
340.642396, 1.661279, 1.587158, -0.074121,   1.650000, 1.645972, -0.004028,   1.662085, 0.024976,
340.665912, 1.661279, 1.587158, -0.074121,   1.650000, 1.650000, 0.000000,   1.658862, 0.026587,
340.690395, 1.661279, 1.587158, -0.074121,   1.662085, 1.648389, -0.013696,   1.666113, 0.038672,
340.715052, 1.661279, 1.587158, -0.074121,   1.658057, 1.670142, 0.012085,   1.665308, 0.036255,
340.739403, 1.661279, 1.587158, -0.074121,   1.660474, 1.641138, -0.019336,   1.664502, 0.034644,
340.763949, 1.661279, 1.587158, -0.074121,   1.658862, 1.657251, -0.001611,   1.670947, 0.037866,
340.788612, 1.661279, 1.587158, -0.074121,   1.656445, 1.647583, -0.008862,   1.668530, 0.035449,
340.813281, 1.661279, 1.587158, -0.074121,   1.657251, 1.650806, -0.006445,   1.670142, 0.037866,
340.837825, 1.661279, 1.587158, -0.074121,   1.656445, 1.654028, -0.002417,   1.666919, 0.039478,
340.862522, 1.661279, 1.587158, -0.074121,   1.658862, 1.649194, -0.009668,   1.670142, 0.036255,
340.887168, 1.661279, 1.587158, -0.074121,   1.654834, 1.645972, -0.008862,   1.665308, 0.037866,
340.911725, 1.661279, 1.587158, -0.074121,   1.658057, 1.648389, -0.009668,   1.664502, 0.033838,
340.936283, 1.661279, 1.587158, -0.074121,   1.658057, 1.643555, -0.014502,   1.669336, 0.037866,
340.960946, 1.661279, 1.587158, -0.074121,   1.658057, 1.647583, -0.010474,   1.665308, 0.037866,
340.985518, 1.661279, 1.587158, -0.074121,   1.654834, 1.654028, -0.000806,   1.662891, 0.038672,
341.010097, 1.661279, 1.587158, -0.074121,   1.644360, 1.608105, -0.036255,   1.665308, 0.025781,
341.034830, 1.661279, 1.587158, -0.074121,   1.641943, 1.650000, 0.008057,   1.658862, 0.020947,
341.059307, 1.661279, 1.587158, -0.074121,   1.645166, 1.650806, 0.005640,   1.662085, 0.022559,
341.083629, 1.661279, 1.587158, -0.074121,   1.648389, 1.648389, 0.000000,   1.657251, 0.026587,
341.107830, 1.661279, 1.587158, -0.074121,   1.647583, 1.647583, 0.000000,   1.662085, 0.026587,
341.132287, 1.661279, 1.587158, -0.074121,   1.649194, 1.640332, -0.008862,   1.662085, 0.023364,
341.156833, 1.661279, 1.587158, -0.074121,   1.647583, 1.640332, -0.007251,   1.662085, 0.025781,
341.181415, 1.661279, 1.587158, -0.074121,   1.649194, 1.647583, -0.001611,   1.658862, 0.025781,
341.205947, 1.661279, 1.587158, -0.074121,   1.650806, 1.645166, -0.005640,   1.661279, 0.027393,
341.230606, 1.661279, 1.587158, -0.074121,   1.648389, 1.641943, -0.006445,   1.661279, 0.024976,
341.255318, 1.661279, 1.587158, -0.074121,   1.650000, 1.631470, -0.018530,   1.658057, 0.024976,
341.279940, 1.661279, 1.587158, -0.074121,   1.650000, 1.662891, 0.012891,   1.662085, 0.027393,
341.304282, 1.661279, 1.587158, -0.074121,   1.650000, 1.637109, -0.012891,   1.664502, 0.025781,
341.328945, 1.661279, 1.587158, -0.074121,   1.658862, 1.647583, -0.011279,   1.666919, 0.038672,
341.353733, 1.661279, 1.587158, -0.074121,   1.662085, 1.640332, -0.021753,   1.668530, 0.039478,
341.378311, 1.661279, 1.587158, -0.074121,   1.658057, 1.662891, 0.004834,   1.666919, 0.036255,
341.402620, 1.661279, 1.587158, -0.074121,   1.661279, 1.670142, 0.008862,   1.670142, 0.038672,
341.427057, 1.661279, 1.587158, -0.074121,   1.656445, 1.677393, 0.020947,   1.662891, 0.032227,
341.451505, 1.661279, 1.587158, -0.074121,   1.661279, 1.661279, 0.000000,   1.668530, 0.034644,
341.475914, 1.661279, 1.587158, -0.074121,   1.657251, 1.653223, -0.004028,   1.668530, 0.035449,
341.500520, 1.661279, 1.587158, -0.074121,   1.658862, 1.656445, -0.002417,   1.666113, 0.037866,
341.525166, 1.661279, 1.587158, -0.074121,   1.657251, 1.654834, -0.002417,   1.665308, 0.037866,
341.549835, 1.661279, 1.587158, -0.074121,   1.661279, 1.661279, 0.000000,   1.662085, 0.037866,
341.574261, 1.661279, 1.587158, -0.074121,   1.654834, 1.618579, -0.036255,   1.665308, 0.035449,
341.598846, 1.661279, 1.587158, -0.074121,   1.657251, 1.661279, 0.004028,   1.664502, 0.039478,
341.623288, 1.661279, 1.587158, -0.074121,   1.653223, 1.621802, -0.031421,   1.665308, 0.036255,
341.647944, 1.661279, 1.587158, -0.074121,   1.645972, 1.647583, 0.001611,   1.658862, 0.021753,
341.672325, 1.661279, 1.587158, -0.074121,   1.643555, 1.648389, 0.004834,   1.662085, 0.020947,
341.696619, 1.661279, 1.587158, -0.074121,   1.641943, 1.660474, 0.018530,   1.660474, 0.027393,
341.721065, 1.661279, 1.587158, -0.074121,   1.647583, 1.658057, 0.010474,   1.662085, 0.025781,
341.745510, 1.661279, 1.587158, -0.074121,   1.645166, 1.650806, 0.005640,   1.664502, 0.023364,
341.769841, 1.661279, 1.587158, -0.074121,   1.647583, 1.645972, -0.001611,   1.660474, 0.024976,
341.794405, 1.661279, 1.587158, -0.074121,   1.649194, 1.639526, -0.009668,   1.661279, 0.020947,
341.819060, 1.661279, 1.587158, -0.074121,   1.650000, 1.649194, -0.000806,   1.662085, 0.026587,
341.843731, 1.661279, 1.587158, -0.074121,   1.645972, 1.632275, -0.013696,   1.662085, 0.025781,
341.868289, 1.661279, 1.587158, -0.074121,   1.649194, 1.645972, -0.003223,   1.662891, 0.025781,
341.892839, 1.661279, 1.587158, -0.074121,   1.650806, 1.647583, -0.003223,   1.666113, 0.024976,
341.917509, 1.661279, 1.587158, -0.074121,   1.647583, 1.658862, 0.011279,   1.662085, 0.023364,
341.941952, 1.661279, 1.587158, -0.074121,   1.650806, 1.645972, -0.004834,   1.662085, 0.026587,
341.966516, 1.661279, 1.587158, -0.074121,   1.658862, 1.654834, -0.004028,   1.668530, 0.033838,
341.991170, 1.661279, 1.587158, -0.074121,   1.662085, 1.682227, 0.020142,   1.669336, 0.037866,
342.015625, 1.661279, 1.587158, -0.074121,   1.660474, 1.662891, 0.002417,   1.665308, 0.038672,
342.039944, 1.661279, 1.587158, -0.074121,   1.662891, 1.654834, -0.008057,   1.666113, 0.033838,
342.064513, 1.661279, 1.587158, -0.074121,   1.662085, 1.656445, -0.005640,   1.665308, 0.037866,
342.089177, 1.661279, 1.587158, -0.074121,   1.657251, 1.640332, -0.016919,   1.666113, 0.038672,
342.113849, 1.661279, 1.587158, -0.074121,   1.658862, 1.644360, -0.014502,   1.662085, 0.037866,
342.138394, 1.661279, 1.587158, -0.074121,   1.661279, 1.641138, -0.020142,   1.666919, 0.037866,
342.162950, 1.661279, 1.587158, -0.074121,   1.657251, 1.650000, -0.007251,   1.666113, 0.037866,
342.187620, 1.661279, 1.587158, -0.074121,   1.658057, 1.654834, -0.003223,   1.665308, 0.035449,
342.212175, 1.661279, 1.587158, -0.074121,   1.650806, 1.620190, -0.030615,   1.666919, 0.035449,
342.236834, 1.661279, 1.587158, -0.074121,   1.654028, 1.647583, -0.006445,   1.668530, 0.038672,
342.261516, 1.661279, 1.587158, -0.074121,   1.654834, 1.657251, 0.002417,   1.666113, 0.037866,
342.285943, 1.661279, 1.587158, -0.074121,   1.645166, 1.647583, 0.002417,   1.662085, 0.025781,
342.310334, 1.661279, 1.587158, -0.074121,   1.645166, 1.650000, 0.004834,   1.660474, 0.021753,
342.334707, 1.661279, 1.587158, -0.074121,   1.645972, 1.662085, 0.016113,   1.662085, 0.022559,
342.359276, 1.661279, 1.587158, -0.074121,   1.647583, 1.615356, -0.032227,   1.666113, 0.025781,
342.383828, 1.661279, 1.587158, -0.074121,   1.647583, 1.636304, -0.011279,   1.662891, 0.026587,
342.408291, 1.661279, 1.587158, -0.074121,   1.645972, 1.635498, -0.010474,   1.661279, 0.024976,
342.432850, 1.661279, 1.587158, -0.074121,   1.649194, 1.633081, -0.016113,   1.654834, 0.025781,
342.457514, 1.661279, 1.587158, -0.074121,   1.650000, 1.647583, -0.002417,   1.662085, 0.021753,
342.482069, 1.661279, 1.587158, -0.074121,   1.648389, 1.643555, -0.004834,   1.662085, 0.023364,
342.506624, 1.661279, 1.587158, -0.074121,   1.645972, 1.632275, -0.013696,   1.664502, 0.023364,
342.531295, 1.661279, 1.587158, -0.074121,   1.645166, 1.621802, -0.023364,   1.660474, 0.028198,
342.555953, 1.661279, 1.587158, -0.074121,   1.647583, 1.620996, -0.026587,   1.658057, 0.026587,
342.580728, 1.661279, 1.587158, -0.074121,   1.649194, 1.648389, -0.000806,   1.662085, 0.025781,
342.605295, 1.661279, 1.587158, -0.074121,   1.665308, 1.650000, -0.015308,   1.664502, 0.037866,
342.629958, 1.661279, 1.587158, -0.074121,   1.662085, 1.643555, -0.018530,   1.662891, 0.035449,
342.654624, 1.661279, 1.587158, -0.074121,   1.654028, 1.643555, -0.010474,   1.668530, 0.039478,
342.677615, 1.661279, 1.587158, -0.074121,   1.656445, 1.644360, -0.012085,   1.666113, 0.038672,
342.702190, 1.661279, 1.587158, -0.074121,   1.660474, 1.649194, -0.011279,   1.668530, 0.034644,
342.726837, 1.661279, 1.587158, -0.074121,   1.660474, 1.625024, -0.035449,   1.665308, 0.032227,
342.751517, 1.661279, 1.587158, -0.074121,   1.654834, 1.620190, -0.034644,   1.668530, 0.037866,
342.776095, 1.661279, 1.587158, -0.074121,   1.658057, 1.625024, -0.033032,   1.668530, 0.037866,
342.800627, 1.661279, 1.587158, -0.074121,   1.658057, 1.645972, -0.012085,   1.670947, 0.037866,
