skip,unit_x, time, Vca, Voa, VoVca, Vcn, Von, VoVcn, Tbv, Vbv,
 0,x_unit, 102.089031, 1.650806, 2.819019, 1.168213,   1.653223, 1.795825, 0.142602,   1.683032, 0.037866,
 0,x_unit, 102.114936, 1.650806, 2.549121, 0.898316,   1.648389, 1.743457, 0.095068,   1.683838, 0.039478,
 0,x_unit, 102.141034, 1.652417, 2.255859, 0.603442,   1.652417, 1.699145, 0.046728,   1.683032, 0.037866,
 0,x_unit, 102.167060, 1.648389, 2.023828, 0.375439,   1.648389, 1.682227, 0.033838,   1.682227, 0.039478,
 0,x_unit, 102.193095, 1.647583, 1.869946, 0.222363,   1.647583, 1.658057, 0.010474,   1.683838, 0.037866,
 0,x_unit, 102.219151, 1.653223, 1.820801, 0.167578,   1.647583, 1.658862, 0.011279,   1.687866, 0.039478,
 0,x_unit, 102.245053, 1.662085, 1.942456, 0.280371,   1.662085, 1.697534, 0.035449,   1.691089, 0.048340,
 0,x_unit, 102.271151, 1.658057, 2.197046, 0.538989,   1.662085, 1.693506, 0.031421,   1.687866, 0.049951,
 0,x_unit, 102.297246, 1.662891, 2.450830, 0.787939,   1.662085, 1.751514, 0.089429,   1.691895, 0.049951,
 0,x_unit, 102.323361, 1.658862, 2.728784, 1.069922,   1.662085, 1.749097, 0.087012,   1.686255, 0.050757,
 0,x_unit, 102.349253, 1.664502, 2.961621, 1.297119,   1.662085, 1.810327, 0.148242,   1.686255, 0.050757,
 0,x_unit, 102.375372, 1.660474, 3.154175, 1.493701,   1.660474, 1.823218, 0.162744,   1.690283, 0.055591,
 0,x_unit, 102.401366, 1.662891, 3.146118, 1.483228,   1.665308, 1.828857, 0.163550,   1.691895, 0.050757,
 0,x_unit, 102.427386, 1.661279, 3.009961, 1.348682,   1.658862, 1.795825, 0.136963,   1.691895, 0.050757,
 0,x_unit, 102.453483, 1.657251, 2.736841, 1.079590,   1.662085, 1.777295, 0.115210,   1.693506, 0.050757,
 0,x_unit, 102.479369, 1.661279, 2.458081, 0.796802,   1.661279, 1.736206, 0.074927,   1.691895, 0.055591,
 0,x_unit, 102.505387, 1.658057, 2.197851, 0.539795,   1.658862, 1.703979, 0.045117,   1.693506, 0.050757,
 0,x_unit, 102.531464, 1.661279, 1.973877, 0.312598,   1.658057, 1.691895, 0.033838,   1.691895, 0.049951,
 0,x_unit, 102.557602, 1.641138, 1.844165, 0.203027,   1.645166, 1.678198, 0.033032,   1.682227, 0.038672,
 0,x_unit, 102.583669, 1.645166, 1.809521, 0.164355,   1.647583, 1.664502, 0.016919,   1.683838, 0.037866,
 0,x_unit, 102.609607, 1.645972, 2.038330, 0.392358,   1.648389, 1.650000, 0.001611,   1.687060, 0.037866,
 0,x_unit, 102.635685, 1.650000, 2.247803, 0.597803,   1.644360, 1.699145, 0.054785,   1.683032, 0.039478,
 0,x_unit, 102.661816, 1.649194, 2.542676, 0.893481,   1.650000, 1.753125, 0.103125,   1.685449, 0.035449,
 0,x_unit, 102.687926, 1.649194, 2.819824, 1.170630,   1.647583, 1.772461, 0.124878,   1.687866, 0.036255,
 0,x_unit, 102.713922, 1.650000, 3.023657, 1.373657,   1.650806, 1.818384, 0.167578,   1.687060, 0.037866,
 0,x_unit, 102.739934, 1.654028, 3.155786, 1.501758,   1.654028, 1.811133, 0.157104,   1.685449, 0.038672,
 0,x_unit, 102.766032, 1.650000, 3.135644, 1.485644,   1.653223, 1.814355, 0.161133,   1.686255, 0.035449,
 0,x_unit, 102.792142, 1.652417, 2.922143, 1.269727,   1.653223, 1.765210, 0.111987,   1.683838, 0.037866,
 0,x_unit, 102.818145, 1.653223, 2.660303, 1.007080,   1.650000, 1.765210, 0.115210,   1.687060, 0.038672,
 0,x_unit, 102.844268, 1.650000, 2.350122, 0.700122,   1.648389, 1.710425, 0.062036,   1.683838, 0.039478,
 0,x_unit, 102.870277, 1.668530, 2.106006, 0.437476,   1.664502, 1.694311, 0.029810,   1.693506, 0.048340,
 0,x_unit, 102.896304, 1.664502, 1.911035, 0.246533,   1.662891, 1.664502, 0.001611,   1.687060, 0.049951,
 0,x_unit, 102.922468, 1.666113, 1.824023, 0.157910,   1.658862, 1.670142, 0.011279,   1.693506, 0.052368,
 0,x_unit, 102.948379, 1.662085, 1.890894, 0.228809,   1.660474, 1.673364, 0.012891,   1.693506, 0.050757,
 0,x_unit, 102.974472, 1.662891, 2.097949, 0.435059,   1.658057, 1.710425, 0.052368,   1.691089, 0.051562,
 0,x_unit, 103.000484, 1.661279, 2.367847, 0.706567,   1.660474, 1.743457, 0.082983,   1.689478, 0.051562,
 0,x_unit, 103.026582, 1.657251, 2.661914, 1.004663,   1.661279, 1.772461, 0.111182,   1.691895, 0.055591,
 0,x_unit, 103.052706, 1.662085, 2.945508, 1.283423,   1.657251, 1.797436, 0.140185,   1.691895, 0.049951,
 0,x_unit, 103.078612, 1.664502, 3.098584, 1.434082,   1.658057, 1.819189, 0.161133,   1.691895, 0.052368,
 0,x_unit, 103.104599, 1.662891, 3.140478, 1.477588,   1.664502, 1.824023, 0.159521,   1.693506, 0.049951,
 0,x_unit, 103.130603, 1.662085, 2.974512, 1.312427,   1.662085, 1.811938, 0.149853,   1.687866, 0.050757,
 0,x_unit, 103.156718, 1.657251, 2.779541, 1.122290,   1.662085, 1.766821, 0.104736,   1.691895, 0.048340,
 0,x_unit, 103.182707, 1.650806, 2.488696, 0.837891,   1.648389, 1.737012, 0.088623,   1.685449, 0.037866,
 0,x_unit, 103.208622, 1.645166, 2.208325, 0.563159,   1.647583, 1.691895, 0.044312,   1.683838, 0.039478,
 0,x_unit, 103.234617, 1.647583, 1.981934, 0.334351,   1.648389, 1.650806, 0.002417,   1.682227, 0.037866,
 0,x_unit, 103.260718, 1.648389, 1.848999, 0.200610,   1.648389, 1.664502, 0.016113,   1.681421, 0.037866,
 0,x_unit, 103.286788, 1.649194, 1.874780, 0.225586,   1.649194, 1.648389, -0.000806,   1.687866, 0.041895,
 0,x_unit, 103.312366, 1.650000, 2.033496, 0.383496,   1.650000, 1.678198, 0.028198,   1.683838, 0.041895,
 0,x_unit, 103.338432, 1.650806, 2.296948, 0.646143,   1.650000, 1.715259, 0.065259,   1.683838, 0.035449,
 0,x_unit, 103.364480, 1.649194, 2.588598, 0.939404,   1.650000, 1.757959, 0.107959,   1.685449, 0.039478,
 0,x_unit, 103.390596, 1.654028, 2.849634, 1.195605,   1.648389, 1.777295, 0.128906,   1.686255, 0.037866,
 0,x_unit, 103.416594, 1.652417, 3.055078, 1.402661,   1.649194, 1.799853, 0.150659,   1.687866, 0.036255,
 0,x_unit, 103.442593, 1.654028, 3.121143, 1.467114,   1.650000, 1.818384, 0.168384,   1.683838, 0.035449,
 0,x_unit, 103.468706, 1.653223, 3.047827, 1.394604,   1.653223, 1.801465, 0.148242,   1.679004, 0.036255,
 0,x_unit, 103.494706, 1.649194, 2.819019, 1.169824,   1.650000, 1.780518, 0.130518,   1.687060, 0.039478,
 0,x_unit, 103.520730, 1.662085, 2.553149, 0.891065,   1.662085, 1.753125, 0.091040,   1.691895, 0.053979,
 0,x_unit, 103.546790, 1.662085, 2.255859, 0.593774,   1.662085, 1.720093, 0.058008,   1.695923, 0.051562,
 0,x_unit, 103.573032, 1.658057, 2.007715, 0.349658,   1.660474, 1.687866, 0.027393,   1.691895, 0.050757,
 0,x_unit, 103.599077, 1.662085, 1.860278, 0.198193,   1.662085, 1.687060, 0.024976,   1.693506, 0.052368,
 0,x_unit, 103.625146, 1.662891, 1.839331, 0.176440,   1.654834, 1.673364, 0.018530,   1.690283, 0.048340,
 0,x_unit, 103.651253, 1.661279, 2.006909, 0.345630,   1.654834, 1.691895, 0.037061,   1.691089, 0.051562,
 0,x_unit, 103.677365, 1.658057, 2.230078, 0.572021,   1.662085, 1.716064, 0.053980,   1.686255, 0.051562,
 0,x_unit, 103.703438, 1.661279, 2.520117, 0.858838,   1.656445, 1.743457, 0.087012,   1.691895, 0.051562,
 0,x_unit, 103.729579, 1.657251, 2.823853, 1.166602,   1.662085, 1.790991, 0.128906,   1.686255, 0.051562,
 0,x_unit, 103.755595, 1.661279, 3.030102, 1.368823,   1.662085, 1.811938, 0.149853,   1.691895, 0.054785,
 0,x_unit, 103.781604, 1.658862, 3.143701, 1.484839,   1.658862, 1.820801, 0.161939,   1.691895, 0.048340,
 0,x_unit, 103.807616, 1.657251, 3.109058, 1.451807,   1.661279, 1.818384, 0.157104,   1.693506, 0.052368,
 0,x_unit, 103.833809, 1.662085, 2.924561, 1.262476,   1.662891, 1.786157, 0.123267,   1.693506, 0.043506,
 0,x_unit, 103.859885, 1.647583, 2.566040, 0.918457,   1.647583, 1.757153, 0.109570,   1.686255, 0.038672,
 0,x_unit, 103.885916, 1.647583, 2.309033, 0.661450,   1.648389, 1.711230, 0.062842,   1.679004, 0.036255,
 0,x_unit, 103.911927, 1.647583, 2.058472, 0.410889,   1.647583, 1.673364, 0.025781,   1.683838, 0.038672,
 0,x_unit, 103.938057, 1.645972, 1.890894, 0.244922,   1.647583, 1.660474, 0.012891,   1.682227, 0.035449,
 0,x_unit, 103.964108, 1.649194, 1.852222, 0.203027,   1.644360, 1.676587, 0.032227,   1.687060, 0.038672,
 0,x_unit, 103.990252, 1.648389, 1.944873, 0.296484,   1.647583, 1.676587, 0.029004,   1.679004, 0.038672,
 0,x_unit, 104.016167, 1.650806, 2.179321, 0.528516,   1.654028, 1.703174, 0.049145,   1.681421, 0.039478,
 0,x_unit, 104.042269, 1.654028, 2.451636, 0.797607,   1.650806, 1.749902, 0.099097,   1.681421, 0.038672,
 0,x_unit, 104.068371, 1.650806, 2.740869, 1.090063,   1.653223, 1.778101, 0.124878,   1.679004, 0.037866,
 0,x_unit, 104.094437, 1.653223, 2.988208, 1.334985,   1.649194, 1.799048, 0.149853,   1.683838, 0.039478,
 0,x_unit, 104.120565, 1.650000, 3.134839, 1.484839,   1.654028, 1.801465, 0.147436,   1.685449, 0.037866,
 0,x_unit, 104.146608, 1.668530, 3.121143, 1.452612,   1.666919, 1.828052, 0.161133,   1.694311, 0.050757,
 0,x_unit, 104.172713, 1.662891, 2.941479, 1.278589,   1.666113, 1.795020, 0.128906,   1.691895, 0.052368,
 0,x_unit, 104.198701, 1.662085, 2.696558, 1.034473,   1.660474, 1.762793, 0.102319,   1.691895, 0.054785,
 0,x_unit, 104.224783, 1.661279, 2.375098, 0.713818,   1.662085, 1.732178, 0.070093,   1.690283, 0.050757,
 0,x_unit, 104.250833, 1.658862, 2.139844, 0.480981,   1.658057, 1.694311, 0.036255,   1.689478, 0.049951,
 0,x_unit, 104.276831, 1.662085, 1.902173, 0.240088,   1.654834, 1.677393, 0.022559,   1.694311, 0.047534,
 0,x_unit, 104.302929, 1.656445, 1.861084, 0.204639,   1.660474, 1.668530, 0.008057,   1.691895, 0.047534,
 0,x_unit, 104.329037, 1.662085, 1.907812, 0.245728,   1.660474, 1.681421, 0.020947,   1.691895, 0.047534,
 0,x_unit, 104.355090, 1.654834, 2.105200, 0.450366,   1.658057, 1.698340, 0.040283,   1.691895, 0.048340,
 0,x_unit, 104.381152, 1.660474, 2.391211, 0.730737,   1.658862, 1.733789, 0.074927,   1.685449, 0.055591,
 0,x_unit, 104.407142, 1.658862, 2.690918, 1.032056,   1.661279, 1.770044, 0.108765,   1.691895, 0.051562,
 0,x_unit, 104.433304, 1.661279, 2.947925, 1.286646,   1.658057, 1.802271, 0.144214,   1.693506, 0.052368,
 0,x_unit, 104.459365, 1.661279, 3.129199, 1.467920,   1.660474, 1.815161, 0.154688,   1.691895, 0.046729,
 0,x_unit, 104.485350, 1.645166, 3.138867, 1.493701,   1.645166, 1.809521, 0.164355,   1.682227, 0.040283,
 0,x_unit, 104.511368, 1.648389, 3.011572, 1.363183,   1.647583, 1.802271, 0.154688,   1.686255, 0.040283,
 0,x_unit, 104.537386, 1.649194, 2.743286, 1.094092,   1.647583, 1.761987, 0.114404,   1.685449, 0.039478,
 0,x_unit, 104.563664, 1.650806, 2.417798, 0.766992,   1.649194, 1.744263, 0.095068,   1.686255, 0.039478,
 0,x_unit, 104.589705, 1.648389, 2.164014, 0.515625,   1.649194, 1.699145, 0.049951,   1.683838, 0.036255,
 0,x_unit, 104.615467, 1.650000, 1.973877, 0.323877,   1.648389, 1.697534, 0.049146,   1.685449, 0.040283,
 0,x_unit, 104.641606, 1.650000, 1.803882, 0.153882,   1.649194, 1.661279, 0.012085,   1.685449, 0.039478,
 0,x_unit, 104.667619, 1.652417, 1.882031, 0.229614,   1.650806, 1.665308, 0.014502,   1.683838, 0.033838,
 0,x_unit, 104.693723, 1.650000, 2.025440, 0.375440,   1.649194, 1.683838, 0.034644,   1.682227, 0.040283,
 0,x_unit, 104.719739, 1.650000, 2.325952, 0.675952,   1.650000, 1.716870, 0.066870,   1.690283, 0.037866,
 0,x_unit, 104.745618, 1.647583, 2.611963, 0.964380,   1.650806, 1.757959, 0.107153,   1.682227, 0.039478,
 0,x_unit, 104.771695, 1.653223, 2.853662, 1.200439,   1.650000, 1.760376, 0.110376,   1.682227, 0.038672,
 0,x_unit, 104.797712, 1.669336, 3.105835, 1.436499,   1.668530, 1.823218, 0.154688,   1.693506, 0.054785,
 0,x_unit, 104.823897, 1.662891, 3.140478, 1.477588,   1.665308, 1.806299, 0.140991,   1.685449, 0.052368,
 0,x_unit, 104.849834, 1.665308, 3.067969, 1.402661,   1.654834, 1.803882, 0.149048,   1.694311, 0.052368,
 0,x_unit, 104.875852, 1.665308, 2.823853, 1.158545,   1.662085, 1.751514, 0.089429,   1.690283, 0.050757,
 0,x_unit, 104.901938, 1.662085, 2.549927, 0.887842,   1.662891, 1.741846, 0.078955,   1.690283, 0.051562,
 0,x_unit, 104.927947, 1.657251, 2.235718, 0.578467,   1.662085, 1.718481, 0.056396,   1.693506, 0.053979,
 0,x_unit, 104.954052, 1.658862, 2.002075, 0.343213,   1.658862, 1.676587, 0.017725,   1.691895, 0.053979,
 0,x_unit, 104.979933, 1.662085, 1.869141, 0.207056,   1.662891, 1.681421, 0.018530,   1.691895, 0.053979,
 0,x_unit, 105.005954, 1.657251, 1.861084, 0.203833,   1.661279, 1.691895, 0.030615,   1.691089, 0.054785,
 0,x_unit, 105.032044, 1.660474, 2.011743, 0.351269,   1.658057, 1.695117, 0.037060,   1.691895, 0.053979,
 0,x_unit, 105.058063, 1.658862, 2.256665, 0.597803,   1.658057, 1.720898, 0.062842,   1.691089, 0.050757,
 0,x_unit, 105.084049, 1.658862, 2.553149, 0.894287,   1.662891, 1.753125, 0.090234,   1.685449, 0.052368,
 0,x_unit, 105.109946, 1.641138, 2.807739, 1.166602,   1.647583, 1.777295, 0.129712,   1.682227, 0.040283,
 0,x_unit, 105.136024, 1.647583, 3.014795, 1.367212,   1.647583, 1.802271, 0.154688,   1.687060, 0.037866,
 0,x_unit, 105.162049, 1.647583, 3.115503, 1.467920,   1.650000, 1.824023, 0.174023,   1.685449, 0.038672,
 0,x_unit, 105.188054, 1.650000, 3.065552, 1.415552,   1.645166, 1.799048, 0.153882,   1.683838, 0.038672,
 0,x_unit, 105.214041, 1.647583, 2.881055, 1.233472,   1.650806, 1.790991, 0.140186,   1.681421, 0.038672,
 0,x_unit, 105.240056, 1.645972, 2.620825, 0.974853,   1.648389, 1.780518, 0.132129,   1.683838, 0.039478,
 0,x_unit, 105.266121, 1.650000, 2.314673, 0.664673,   1.648389, 1.694311, 0.045923,   1.685449, 0.035449,
 0,x_unit, 105.292143, 1.650806, 2.068140, 0.417334,   1.650000, 1.718481, 0.068481,   1.685449, 0.040283,
 0,x_unit, 105.318065, 1.650806, 1.902979, 0.252173,   1.650806, 1.647583, -0.003223,   1.683838, 0.039478,
 0,x_unit, 105.344375, 1.650806, 1.848193, 0.197388,   1.650000, 1.654028, 0.004028,   1.685449, 0.036255,
 0,x_unit, 105.370389, 1.653223, 1.981128, 0.327905,   1.649194, 1.676587, 0.027393,   1.681421, 0.039478,
 0,x_unit, 105.396323, 1.649194, 2.210742, 0.561548,   1.653223, 1.682227, 0.029004,   1.687866, 0.038672,
 0,x_unit, 105.422474, 1.668530, 2.511255, 0.842725,   1.661279, 1.736206, 0.074927,   1.691895, 0.054785,
